Unnamed: 0,propagation_type,max_noise,firstPathAmp1,firstPathAmp2,firstPathAmp3,stdNoise,maxGrowthCIR,rxPreamCount,firstPath,LDE_PPINDX,LDE_PPAMPL,first_path_power,first_ratio,index_diff,skewness
2756,0,1745,16802,16635,13659,64,17726,834,746,749,16801,-83.46826953,-4.936155233,-3,-0.700018881
2757,0,1856,16733,16943,15084,68,17990,843,749,751,16942,-83.28514462,-4.724004027,-2,-0.673412184
2758,0,1958,16492,17000,15800,72,18297,854,746,748,16999,-83.31095178,-4.710692509,-2,-0.185123147
2759,0,1747,17062,15738,10546,64,18666,885,748,751,17061,-84.57963427,-5.756380737,-3,-0.591367184
2760,0,2406,16147,18185,16437,88,19229,917,745,747,18184,-83.66435601,-4.66163555,-2,0.6524654233601253
2761,0,2232,18243,16387,16695,88,21480,945,746,749,18242,-83.83349438,-5.050300247,-3,0.63159428282791
2762,0,1644,16858,16715,11985,60,17075,844,746,749,16857,-83.8012814,-5.003138854,-3,-0.704991988
2763,0,1747,16884,16635,14135,64,18177,850,744,747,16883,-83.54116102,-4.953103839,-3,-0.685829055
2764,0,2063,17563,17843,9778,76,20862,925,746,748,17842,-84.50481139,-5.780635412,-2,-0.704131688
2765,0,1641,17184,17011,10652,60,17894,864,743,746,17183,-84.06091756,-5.262816301,-3,-0.705388851
2766,0,1528,16639,15888,12684,60,18484,904,750,754,16721,-84.50381588,-5.453506133,-4,-0.606778959
2767,0,1854,16888,16974,14905,68,18361,861,749,751,16973,-83.46376904,-4.807768581,-2,-0.702814917
2768,0,1857,16723,17080,16173,68,18433,850,748,750,17079,-83.15218367,-4.624864652,-2,-0.253539929
2769,0,1847,16850,16907,14396,68,17711,852,746,748,16906,-83.47450365,-4.75324185,-2,-0.705849343
2770,0,1856,16755,16420,14619,68,17424,836,751,754,16754,-83.38284189,-4.755294231,-3,-0.640062514
2771,0,1855,17450,16806,10753,68,18224,871,747,750,17449,-84.10346001,-5.314633239,-3,-0.6830144
2772,0,1750,17204,17461,12773,64,18966,876,750,752,17460,-83.78907085,-5.123845456,-2,-0.699550183
2773,0,1718,17412,17619,17117,68,21681,954,751,753,17618,-83.78681708,-4.961741945,-2,-0.210717337
2774,0,1642,16479,16650,11696,60,16582,831,749,751,16649,-83.80146216,-5.010910051,-2,-0.704166481
2775,0,2408,17041,17208,12234,88,18140,859,744,746,17207,-83.7800131,-5.091621909,-2,-0.704327405
2776,0,1819,16897,17249,14447,64,18750,859,751,753,17248,-83.46396929,-4.919217994,-2,-0.665032095
2777,0,1810,16757,16826,16091,64,18383,840,744,746,16825,-83.10247607,-4.666153483,-2,-0.684188589
2778,0,2197,17392,16467,11574,80,18471,871,748,751,17391,-84.07247731,-5.342117561,-3,-0.638109263
2779,0,1747,17380,16750,14597,64,18041,873,751,754,17379,-83.58279506,-4.730215519,-3,-0.561755986
2780,0,1852,17321,16825,15008,68,18908,877,746,749,17320,-83.55406336,-4.865626695,-3,-0.577436879
2781,0,1751,16829,15383,8608,64,17882,852,748,751,16828,-84.641296,-5.96176427,-3,-0.6217406
2782,0,2300,17669,16697,13925,84,18472,884,745,748,17668,-83.7509629,-4.892156064,-3,-0.51325286
2783,0,1655,16744,16367,15009,60,17830,824,748,751,16743,-83.20388319,-4.80195165,-3,-0.573775046
2784,0,1749,16667,15090,8348,64,18696,872,744,748,17174,-84.98224593,-6.294502487,-4,-0.607135534
2785,0,1816,16761,17012,14490,64,18299,838,745,747,17011,-83.31226784,-4.876760299,-2,-0.681229958
2786,0,1972,16877,16810,14580,72,17300,842,745,748,16876,-83.35537582,-4.634694284,-3,-0.705017758
2787,0,1824,17269,16655,8759,64,16695,848,743,746,17268,-84.19326039,-5.256306843,-3,-0.69381539
2788,0,1864,16097,15916,12200,68,18984,879,748,752,17111,-84.44597311,-5.755172122,-4,-0.701723813
2789,0,1956,17776,16769,14693,72,19884,896,747,750,17775,-83.71488197,-5.058858579,-3,-0.395012926
2790,0,2051,17083,16631,10164,72,16967,837,749,752,17082,-83.95258792,-5.199228625,-3,-0.696275166
2791,0,1848,17441,16876,14209,68,18677,875,746,749,17440,-83.6290357,-4.907045091,-3,-0.622838664
2792,0,1748,16910,16763,14983,64,18160,850,751,754,16909,-83.37421744,-4.782096632,-3,-0.692195571
2793,0,1702,17729,16911,11874,60,18863,885,749,752,17728,-84.00897675,-5.231318242,-3,-0.654530502
2794,0,2084,16638,16437,10695,76,16568,835,750,753,16637,-83.99921212,-5.163282728,-3,-0.704285752
2795,0,1851,16366,16873,15586,68,17785,842,750,752,16872,-83.27001753,-4.669413656,-2,-0.252787126
2796,0,1855,16337,15794,10699,68,19652,899,748,752,17437,-84.84616266,-6.110135643,-4,-0.682937117
2797,0,1854,17124,17000,14090,68,18433,866,747,750,17123,-83.5951852,-4.905886855,-3,-0.702960089
2798,0,1956,15564,18167,17620,72,20245,921,748,750,18166,-83.59685281,-4.779937276,-2,-0.582857247
2799,0,1857,17813,16669,15353,68,20172,912,747,750,17812,-83.77454958,-5.027241667,-3,-0.085377281
2800,0,1724,16372,17727,11988,68,21355,945,747,751,18005,-84.66926364,-5.860722491,-4,-0.548290061
2801,0,1744,18103,16912,13508,64,19999,926,746,749,18102,-84.09199573,-5.17495806,-3,-0.513910291
2802,0,1852,16297,16849,14628,68,17403,843,745,747,16848,-83.45869206,-4.753481032,-2,-0.530198932
2803,0,2193,17235,16706,14990,80,18583,872,748,751,17234,-83.54489512,-4.83082295,-3,-0.54895331
2804,0,1853,17239,16647,15080,68,18665,881,751,754,17238,-83.62933362,-4.84519466,-3,-0.489777032
2805,0,1822,17392,18501,11949,72,22835,967,749,751,18500,-84.5157632,-5.798343141,-2,-0.628382331
2806,0,1968,17422,17766,17169,84,21497,1039,746,748,17765,-84.49317496,-4.889741836,-2,0.184062018359345
2807,0,1753,16479,16905,15353,64,17734,843,749,751,16904,-83.29353991,-4.670154723,-2,-0.489307767
2808,0,1744,16819,16836,11959,64,17458,849,749,751,16835,-83.83956437,-5.086454722,-2,-0.707077683
2809,0,1955,17225,17411,13393,72,19565,875,748,750,17410,-83.69358247,-5.173319198,-2,-0.701760276
2810,0,1854,16873,17317,14679,68,19439,866,745,747,17316,-83.4891884,-5.030669016,-2,-0.629312556
2811,0,1859,18011,16568,15969,68,20786,920,748,751,18010,-83.73166756,-5.038719508,-3,0.4570158086738014
2812,0,1826,16662,18024,11957,72,21525,950,744,748,18061,-84.60024806,-5.78030682,-4,-0.564289192
2813,0,2189,16838,16897,14216,80,17449,846,745,747,16896,-83.44617909,-4.721576518,-2,-0.705925778
2814,0,2505,17009,16756,15113,92,18444,851,746,749,17008,-83.34599219,-4.811051385,-3,-0.659360489
2815,0,1434,16616,16566,11374,52,16561,827,750,753,16615,-83.79571287,-5.041567517,-3,-0.706887594
2816,0,1858,16329,15659,9838,68,19119,886,745,749,17327,-84.87516396,-6.146240518,-4,-0.679189689
2817,0,1915,16915,17640,15766,76,20867,937,747,749,17639,-83.9318399,-5.096747501,-2,-0.26862254
2818,0,1855,17586,16879,14821,68,19395,882,744,747,17585,-83.57403434,-4.946659735,-3,-0.519335862
2819,0,1859,17394,16557,14874,68,19308,874,749,752,17393,-83.58062774,-5.012871248,-3,-0.384164927
2820,0,1966,15956,17279,12268,72,20529,911,749,753,17807,-84.48672902,-5.825138689,-4,-0.506303387
2821,0,1857,15901,18545,17494,68,20423,929,750,752,18544,-83.57440425,-4.720384607,-2,-0.244731195
2822,0,2067,17837,16656,15070,76,20220,900,749,752,17836,-83.70251015,-5.080570737,-3,-0.176937926
2823,0,1755,16667,15301,8822,64,17537,848,743,747,16690,-84.631332,-5.908067239,-4,-0.623539135
2824,0,1695,16932,16564,14437,60,17477,835,744,747,16931,-83.34172404,-4.737762653,-3,-0.648186132
2825,0,1861,16756,17109,16139,68,18214,842,747,749,17108,-83.06484827,-4.567759027,-2,-0.318712475
2826,0,1638,16754,16787,12943,60,16725,835,743,745,16786,-83.57037518,-4.775406197,-2,-0.706929394
2827,0,2029,16898,16498,14366,72,17812,835,748,751,16897,-83.37217997,-4.850676592,-3,-0.639030128
2828,0,1959,17110,16862,15330,72,19108,867,747,750,17109,-83.43435078,-4.891220423,-3,-0.654833285
2829,0,1754,16482,14872,9321,64,17998,862,749,753,16892,-84.84800931,-6.095205732,-4,-0.563838734
2830,0,1956,16683,17001,15209,72,17983,845,748,750,17000,-83.28345953,-4.70004606,-2,-0.620131684
2831,0,2409,16691,16828,15518,88,17460,850,751,753,16827,-83.31349849,-4.550661632,-2,-0.678417886
2832,0,1957,16909,16709,12805,72,17641,846,745,748,16908,-83.68969719,-5.012621188,-3,-0.701168231
2833,0,1919,17776,17012,9003,68,18506,882,747,750,17775,-84.31329318,-5.482146319,-3,-0.687495546
2834,0,2191,17182,16696,10784,80,17226,855,748,751,17181,-84.01911849,-5.146739887,-3,-0.692325734
2835,0,1753,17345,15763,12369,64,18483,902,749,752,17344,-84.40882148,-5.377514629,-3,-0.411813669
2836,0,1856,17476,16668,14566,68,18316,888,744,747,17475,-83.73239714,-4.797543433,-3,-0.484013121
2837,0,1721,17749,16825,17269,68,22107,946,745,748,17748,-83.76316285,-5.095737495,-3,0.0476730969619705
2838,0,2090,17249,16754,12907,76,17372,863,747,750,17248,-83.7697308,-4.853112358,-3,-0.672761956
2839,0,1858,16812,16728,13501,68,17461,841,748,751,16811,-83.5458362,-4.875706675,-3,-0.705532135
2840,0,2305,17626,17497,9738,84,18665,895,748,751,17625,-84.28379904,-5.362717543,-3,-0.706458131
2841,0,2416,17601,18330,10082,88,21535,946,745,747,18329,-84.55211268,-5.770837976,-2,-0.686883903
2842,0,1750,16928,16667,11805,64,17258,845,748,751,16927,-83.83323338,-5.071103108,-3,-0.70060333
2843,0,1827,15775,17242,12607,72,20253,923,745,749,17649,-84.59168925,-5.757648119,-4,-0.414518285
2844,0,2384,16212,17735,16349,84,17997,882,746,748,17734,-83.41260913,-4.460337861,-2,0.6861322296452422
2845,0,2302,16825,16959,15571,84,18049,846,747,749,16958,-83.21573079,-4.637954241,-2,-0.682816445
2846,0,2198,17529,18161,9865,80,21062,928,745,747,18160,-84.46159744,-5.750733261,-2,-0.692237161
2847,0,1628,16324,15995,12853,64,18797,894,748,752,16842,-84.42394369,-5.543177995,-4,-0.683725811
2848,0,1855,16959,17479,14488,68,19332,873,745,747,17478,-83.54299277,-4.990575028,-2,-0.62381084
2849,0,1963,16558,16891,15560,72,17953,854,748,750,16890,-83.3596516,-4.676963759,-2,-0.527722384
2850,0,1819,16895,16774,13984,72,19771,926,744,747,16894,-84.28061669,-5.313782576,-3,-0.702814812
2851,0,2063,17129,16977,14922,76,18533,865,747,750,17128,-83.45621029,-4.800444658,-3,-0.695030422
2852,0,1639,16602,16650,10775,60,16747,838,743,745,16649,-83.98094685,-5.160535943,-2,-0.70694618
2853,0,1643,17539,16878,11245,60,18391,872,746,749,17538,-84.01344291,-5.254265921,-3,-0.67816555
2854,0,1819,16121,17426,14027,72,20033,918,745,747,17425,-84.21695319,-5.382658739,-2,-0.275148295
2855,0,1819,17329,17195,10089,64,17915,859,749,752,17328,-84.01286366,-5.270267772,-3,-0.70627424
2856,0,1853,16897,16867,15389,68,18063,858,751,754,16896,-83.37194896,-4.675201284,-3,-0.706143628
2857,0,1629,17264,17805,16135,64,20892,943,747,749,17804,-83.83815878,-4.952824357,-2,-0.400224768
2858,0,1923,17336,16605,9748,68,17363,847,749,752,17335,-84.05858956,-5.302268267,-3,-0.682923777
2859,0,1641,16492,16752,16394,60,17194,830,749,751,16751,-83.00612693,-4.383433572,-2,0.4905340644615911
2860,0,1704,16683,16869,12025,60,16856,833,743,745,16868,-83.68571984,-4.945464298,-2,-0.703454974
2861,0,2030,16806,16622,12705,72,16646,828,748,751,16805,-83.55637983,-4.81397126,-3,-0.702090856
2862,0,1857,17631,16675,14251,68,19218,884,747,750,17630,-83.71180014,-5.024935989,-3,-0.475259415
2863,0,1645,17119,16370,9814,60,17041,845,743,746,17118,-84.12915656,-5.312072407,-3,-0.679575396
2864,0,1858,16659,17089,16067,68,18312,842,747,749,17088,-83.09748766,-4.623702894,-2,-0.191188693
2865,0,2074,16254,16890,10437,76,20886,925,747,751,17903,-84.90796556,-6.1887829,-4,-0.681749342
2866,0,1749,17147,17896,13192,64,19979,898,750,752,17895,-83.86852724,-5.213837236,-2,-0.637892675
2867,0,1965,16464,17908,15838,72,19974,891,747,749,17907,-83.5113292,-4.923524841,-2,0.440728034752977
2868,0,1959,16320,16893,15287,72,17480,841,750,752,16892,-83.3149655,-4.649559135,-2,-0.333814701
2869,0,1646,16666,17130,16439,60,18201,851,751,753,17129,-83.11839488,-4.525855441,-2,0.3913323325395396
2870,0,2420,17273,18432,12430,88,22158,956,745,747,18431,-84.38861688,-5.639863873,-2,-0.603159973
2871,0,1822,17975,17848,17455,72,22377,975,746,749,17974,-83.78967195,-4.912697519,-3,-0.536576082
2872,0,1754,16618,16798,15358,64,17692,850,751,753,16797,-83.35908575,-4.653575801,-2,-0.665468866
2873,0,1752,16624,16999,16452,64,17893,847,750,752,16998,-83.10564865,-4.479911324,-2,0.4184236669701443
2874,0,1424,16734,17620,9676,56,17270,922,744,748,17749,-84.71332011,-5.196724323,-4,-0.674298414
2875,0,1428,16752,16160,9030,52,15820,845,747,751,16769,-84.3600514,-5.220081277,-4,-0.692041857
2876,0,1919,17260,15267,11824,68,16827,861,746,749,17259,-84.20415926,-5.169262442,-3,-0.312908562
2877,0,1534,15306,16810,12890,56,16207,858,745,749,16871,-84.09552705,-4.927906873,-4,-0.275731095
2878,0,1640,16988,16815,15076,60,16193,857,749,752,16987,-83.40620295,-4.244958936,-3,-0.685876416
2879,0,1854,16994,15668,15106,68,16289,860,751,754,16993,-83.63772151,-4.471795976,-3,0.4493047302269484
2880,0,1421,16590,16813,12084,56,15903,864,743,745,16812,-84.02499167,-4.714606677,-2,-0.701554398
2881,0,1426,15657,17500,10142,52,17687,915,744,748,17789,-84.84097253,-5.494191673,-4,-0.527288879
2882,0,1318,16493,16584,12249,48,15669,861,746,748,16583,-84.03719876,-4.692647802,-2,-0.706033235
2883,0,1641,16424,16213,13487,60,15000,849,747,750,16423,-83.80808094,-4.395938987,-3,-0.693932295
2884,0,1748,16564,16377,14175,64,15212,846,746,749,16563,-83.60458088,-4.284136054,-3,-0.691380248
2885,0,1423,16409,17019,13906,52,16618,871,748,750,17018,-83.80657673,-4.617100437,-2,-0.599896225
2886,0,1320,17192,17115,14608,48,16432,876,751,754,17191,-83.57897881,-4.290900214,-3,-0.704925197
2887,0,1528,16637,16342,13288,56,15014,850,747,750,16636,-83.78251079,-4.364195658,-3,-0.68702553
2888,0,1531,16886,16782,14252,56,16116,866,746,749,16885,-83.65605964,-4.383373646,-3,-0.703241645
2889,0,1429,15693,17676,11239,56,17416,916,744,748,17763,-84.65083673,-5.227510676,-4,-0.430355651
2890,0,1749,16832,15910,12558,64,15652,861,749,752,16831,-84.05554421,-4.70627884,-3,-0.575795691
2891,0,2298,17707,15177,16377,84,17361,906,748,751,17706,-83.81654742,-4.474830105,-3,0.0628301309696851
2892,0,1533,16468,15036,9237,56,15858,859,746,750,16488,-84.79616974,-5.523889859,-4,-0.597476457
2893,0,1746,15638,17595,12917,64,17118,883,745,747,17594,-84.10998215,-4.930397561,-2,-0.196799266
2894,0,1208,17002,16678,13504,44,15002,863,746,749,17001,-83.74202614,-4.188401098,-3,-0.684819354
2895,0,1951,17046,15568,15858,72,15880,870,751,754,17045,-83.61498205,-4.238201242,-3,0.5995974264549583
2896,0,1747,16375,16533,16196,64,16014,850,746,748,16532,-83.30694642,-4.168665411,-2,-0.07613861
2897,0,1417,15975,16184,11341,56,16360,865,746,750,16804,-84.40974013,-5.212350238,-4,-0.702473672
2898,0,2178,16510,16678,13132,80,15079,859,743,745,16677,-83.85736793,-4.36632933,-2,-0.701500981
2899,0,1953,17130,16541,10627,72,15292,859,743,746,17129,-84.12493567,-4.694814552,-3,-0.6858314
2900,0,1849,17338,15608,10471,68,16803,874,746,750,17439,-84.4453959,-5.274134787,-4,-0.525091329
2901,0,1745,17180,15701,14310,64,16239,864,745,748,17179,-83.7702682,-4.550685433,-3,0.037531585746091
2902,0,1639,16910,16745,14462,60,15481,841,750,753,16909,-83.37014351,-4.177312963,-3,-0.695555241
2903,0,2177,17193,16995,13830,80,15999,859,746,749,17192,-83.55293559,-4.319099956,-3,-0.698359094
2904,0,1642,17249,15809,14016,60,16750,866,749,752,17248,-83.80520794,-4.700097481,-3,-0.13275636
2905,0,1638,16519,16229,14101,60,15535,840,744,747,16518,-83.59214511,-4.424771225,-3,-0.668921875
2906,0,1430,17036,17057,14240,52,15694,851,746,748,17056,-83.42573999,-4.189584537,-2,-0.70697317
2907,0,1533,17682,16440,16774,56,18415,905,745,748,17681,-83.53635761,-4.460202519,-3,0.4984264748964573
2908,0,1539,16580,16767,10062,56,16069,854,749,751,16766,-84.22170258,-5.057532933,-2,-0.705199244
2909,0,1424,16319,16774,14612,52,16225,847,748,750,16773,-83.51275241,-4.462030518,-2,-0.582468898
2910,0,1644,16638,16528,13891,60,15391,839,745,748,16637,-83.53559828,-4.338126711,-3,-0.703129154
2911,0,1637,16816,15712,12760,60,16364,870,749,753,16901,-84.15642309,-4.910032005,-4,-0.493092598
2912,0,1641,15984,17105,15673,60,16059,861,750,752,17104,-83.47343242,-4.235653631,-2,0.5739202822759802
2913,0,1426,16179,14771,8397,56,15420,843,744,748,16352,-84.87935623,-5.648747742,-4,-0.616500586
2914,0,2019,16204,16369,13464,80,16399,869,745,749,16470,-84.02685796,-4.799735349,-4,-0.698980648
2915,0,1748,15717,17466,13231,64,16705,877,744,746,17465,-84.013784,-4.787356194,-2,-0.20924375
2916,0,1640,16292,16493,15325,60,15791,842,745,747,16492,-83.39835934,-4.281313105,-2,-0.625584438
2917,0,1541,15595,17681,13108,56,17307,887,743,745,17680,-84.10929809,-4.938142893,-2,-0.106893186
2918,0,1532,17274,16416,9610,56,15632,867,744,747,17273,-84.33344104,-4.918303814,-3,-0.674039237
2919,0,1531,16382,15137,10166,56,16097,856,747,751,16580,-84.63184175,-5.454915161,-4,-0.594827833
2920,0,1427,17595,15466,14557,52,17258,898,748,751,17594,-84.02346434,-4.732941511,-3,0.4465349358738131
2921,0,1645,16039,17168,15374,60,16205,871,751,753,17167,-83.60317447,-4.304400985,-2,0.3041828502750175
2922,0,1845,16661,16489,16322,68,16460,860,744,747,16660,-83.34368632,-4.223114866,-3,0.0180616824068071
2923,0,1718,16171,15631,12351,68,15853,853,748,752,16359,-84.20423674,-4.991469971,-4,-0.653216874
2924,0,1748,15985,17026,14729,64,16390,858,747,749,17025,-83.61821116,-4.499354198,-2,-0.114025101
2925,0,1530,16472,16292,14468,56,15614,860,744,747,16471,-83.73212045,-4.382392434,-3,-0.686196841
2926,0,1215,15731,16928,12623,44,15685,867,750,752,16927,-84.12078363,-4.720346172,-2,-0.483366763
2927,0,1959,16506,16137,13484,72,14820,853,749,752,16505,-83.84793081,-4.342531486,-3,-0.667461917
2928,0,1740,16670,16525,15393,64,15865,849,750,753,16669,-83.38339334,-4.214739558,-3,-0.673047818
2929,0,2123,16800,17068,10292,84,16666,887,748,750,17067,-84.40669355,-5.071634189,-2,-0.703228138
2930,0,1746,15154,17727,15895,64,16612,895,748,750,17726,-83.79437788,-4.367235666,-2,0.4663916544359223
2931,0,1320,17173,17029,15597,48,16899,867,745,748,17172,-83.34921229,-4.27253966,-3,-0.685441065
2932,0,1429,16997,16932,13847,52,15952,866,743,746,16996,-83.67053582,-4.353428655,-3,-0.706069797
2933,0,1641,17131,16898,15813,60,16719,857,746,749,17130,-83.24373307,-4.221318869,-3,-0.620825147
2934,0,1541,15667,17619,13068,56,17255,888,744,746,17618,-84.12496665,-4.930956232,-2,-0.17198579
2935,0,1640,17151,15483,15931,60,16484,871,751,754,17150,-83.60688228,-4.382244499,-3,0.4989710613153392
2936,0,1427,15489,17661,13228,52,17071,887,743,745,17660,-84.11432305,-4.883539545,-2,-0.024582777
2937,0,1857,17166,17012,15258,68,16529,857,748,751,17165,-83.3080005,-4.235949125,-3,-0.690350862
2938,0,1850,15531,17007,13732,68,17148,873,748,750,17006,-84.02288825,-4.949837387,-2,-0.120076611
2939,0,1846,15614,16139,10953,68,16159,852,746,750,16807,-84.42532795,-5.305780131,-4,-0.680296224
2940,0,1535,15271,16930,8976,56,17511,900,748,752,17711,-85.07046565,-5.823824208,-4,-0.584804536
2941,0,1426,16815,16886,13493,52,15625,860,751,753,16885,-83.70969069,-4.363021193,-2,-0.706040094
2942,0,1535,16542,14106,8769,56,15195,842,749,753,16802,-84.87646717,-5.592331646,-4,-0.420402781
2943,0,1853,16807,15697,15320,68,15447,850,748,751,16806,-83.52987028,-4.23503249,-3,0.5226558003083296
2944,0,1425,16665,16703,13044,52,15198,851,750,752,16702,-83.75409324,-4.378465706,-2,-0.706846722
2945,0,1532,16211,16757,16375,56,15885,845,747,749,16756,-83.21299577,-4.090833041,-2,0.4444470034892217
2946,0,1852,17525,15717,14158,68,17132,882,747,750,17524,-83.9022113,-4.73601952,-3,0.0902716460212487
2947,0,1747,16626,16716,11698,64,15792,841,745,747,16715,-83.86051985,-4.754070552,-2,-0.706325413
2948,0,1430,17573,16284,16946,52,17551,899,746,749,17572,-83.49442645,-4.267350538,-3,-0.033240313
2949,0,1421,15940,15822,10274,52,15765,850,745,749,16611,-84.50526271,-5.298923214,-4,-0.706050311
2950,0,1743,15388,17645,16107,64,16942,880,748,750,17644,-83.58784082,-4.392933413,-2,0.410595146483685
2951,0,1533,15358,17756,12615,56,17455,892,744,746,17755,-84.26298946,-5.079990164,-2,-0.081963894
2952,0,1642,16520,16453,13572,60,15193,841,751,754,16519,-83.645735,-4.371349725,-3,-0.7058463
2953,0,1850,16408,16528,12867,68,14775,837,745,747,16527,-83.72444074,-4.370305742,-2,-0.704459727
2954,0,1642,17243,16693,10134,60,15696,853,747,750,17242,-84.07236048,-4.816369022,-3,-0.691755206
2955,0,1322,17428,15738,13686,48,16934,875,748,751,17427,-83.92532472,-4.777858479,-3,-0.117806583
2956,0,1642,16650,17290,10617,60,17086,875,746,748,17289,-84.22867935,-5.120021569,-2,-0.68314625
2957,0,1644,16587,16122,14191,60,15189,842,747,750,16586,-83.6049157,-4.319064958,-3,-0.602053857
2958,0,1637,15362,16595,10399,60,16516,853,745,749,16974,-84.46839738,-5.433564759,-4,-0.596348447
2959,0,1812,15781,17340,16034,64,16289,862,746,748,17339,-83.41246103,-4.226359209,-2,0.6350643184509609
2960,0,1533,17225,15224,9278,56,16609,866,750,753,17224,-84.63477088,-5.492947149,-3,-0.525298054
2961,0,1528,16678,16273,14595,56,15650,853,745,748,16677,-83.6038762,-4.335138254,-3,-0.601644948
2962,0,1748,15410,16631,12471,64,16184,853,749,753,16793,-84.13092929,-5.007906624,-4,-0.45671553
2963,0,1643,16022,17543,10313,60,17575,889,745,747,17542,-84.48197972,-5.357997096,-2,-0.582568611
2964,0,1744,17074,14967,12314,64,16149,869,744,747,17073,-84.30804891,-5.014208993,-3,-0.139362231
2965,0,1955,17103,17010,15278,72,16383,855,751,754,17102,-83.29630772,-4.206018997,-3,-0.700600145
2966,0,1426,15802,17423,12357,52,16760,873,745,747,17422,-84.1024865,-4.930041033,-2,-0.407892608
2967,0,1642,16087,17690,10563,60,18209,908,747,751,17840,-84.58557328,-5.431816536,-4,-0.563717352
